"g0";"b";"Branch";"Cover"
"2015";0.0918367346938775;0.816326530612245;"Degradation";0.751
"2119";0.0918367346938775;0.795918367346939;"Restoration";0.74
"2217";0.0918367346938775;0.795918367346939;"Degradation";0.74
"2315";0.0918367346938775;0.775510204081633;"Restoration";0.729
"2415";0.0918367346938775;0.775510204081633;"Degradation";0.729
"2515";0.0918367346938775;0.755102040816326;"Restoration";0.717
"2615";0.0918367346938775;0.755102040816326;"Degradation";0.717
"2715";0.0918367346938775;0.73469387755102;"Restoration";0.703
"2815";0.0918367346938775;0.73469387755102;"Degradation";0.703
"2915";0.0918367346938775;0.714285714285714;"Restoration";0.689
"3015";0.0918367346938775;0.714285714285714;"Degradation";0.689
"3119";0.0918367346938775;0.693877551020408;"Restoration";0.673
"3217";0.0918367346938775;0.693877551020408;"Degradation";0.673
"3315";0.0918367346938775;0.673469387755102;"Restoration";0.655
"3415";0.0918367346938775;0.673469387755102;"Degradation";0.655
"3515";0.0918367346938775;0.653061224489796;"Restoration";0.636
"3615";0.0918367346938775;0.653061224489796;"Degradation";0.636
"3715";0.0918367346938775;0.63265306122449;"Restoration";0.614
"3815";0.0918367346938775;0.63265306122449;"Degradation";0.614
"3915";0.0918367346938775;0.612244897959184;"Restoration";0.59
"4015";0.0918367346938775;0.612244897959184;"Degradation";0.59
"4119";0.0918367346938775;0.591836734693878;"Restoration";0.564
"4217";0.0918367346938775;0.591836734693878;"Degradation";0.564
"4315";0.0918367346938775;0.571428571428571;"Restoration";0.534
"4415";0.0918367346938775;0.571428571428571;"Degradation";0.534
"4515";0.0918367346938775;0.551020408163265;"Restoration";0.499
"4615";0.0918367346938775;0.551020408163265;"Degradation";0.499
"4715";0.0918367346938775;0.530612244897959;"Restoration";0
"4815";0.0918367346938775;0.530612244897959;"Degradation";0.459
"4915";0.0918367346938775;0.510204081632653;"Restoration";0
"5015";0.0918367346938775;0.510204081632653;"Degradation";0.41
"5119";0.0918367346938775;0.489795918367347;"Restoration";0
"5217";0.0918367346938775;0.489795918367347;"Degradation";0.346
"5315";0.0918367346938775;0.469387755102041;"Restoration";0
"5415";0.0918367346938775;0.469387755102041;"Degradation";0.154
"5515";0.0918367346938775;0.448979591836735;"Restoration";0
"5615";0.0918367346938775;0.448979591836735;"Degradation";0
"5715";0.0918367346938775;0.428571428571429;"Restoration";0
"5815";0.285714285714286;0;"Degradation";0
"5915";0.0918367346938775;0.408163265306122;"Restoration";0
"6015";0.295918367346939;0;"Degradation";0
"6119";0.0918367346938775;0.387755102040816;"Restoration";0
"6217";0.306122448979592;0;"Degradation";0
"6315";0.0918367346938775;0.36734693877551;"Restoration";0
"6415";0.316326530612245;0;"Degradation";0
"6515";0.0918367346938775;0.346938775510204;"Restoration";0
"6615";0.326530612244898;0;"Degradation";0
"6715";0.0918367346938775;0.326530612244898;"Restoration";0
"6815";0.336734693877551;0;"Degradation";0
"6915";0.0918367346938775;0.306122448979592;"Restoration";0
"7015";0.346938775510204;0;"Degradation";0
"7119";0.0918367346938775;0.285714285714286;"Restoration";0
"7217";0.357142857142857;0;"Degradation";0
"7315";0.0918367346938775;0.26530612244898;"Restoration";0
"7415";0.36734693877551;0;"Degradation";0
"7515";0.0918367346938775;0.244897959183673;"Restoration";0
"7615";0.377551020408163;0;"Degradation";0
"7715";0.0918367346938775;0.224489795918367;"Restoration";0
"7815";0.387755102040816;0;"Degradation";0
"7915";0.0918367346938775;0.204081632653061;"Restoration";0
"8015";0.397959183673469;0;"Degradation";0
"8119";0.0918367346938775;0.183673469387755;"Restoration";0
"8217";0.408163265306122;0;"Degradation";0
"8315";0.0918367346938775;0.163265306122449;"Restoration";0
"8415";0.418367346938775;0;"Degradation";0
"8515";0.0918367346938775;0.142857142857143;"Restoration";0
"8615";0.428571428571429;0;"Degradation";0
"8715";0.0918367346938775;0.122448979591837;"Restoration";0
"8815";0.438775510204082;0;"Degradation";0
"8915";0.0918367346938775;0.102040816326531;"Restoration";0
"9015";0.448979591836735;0;"Degradation";0
"9119";0.0918367346938775;0.0816326530612245;"Restoration";0
"9217";0.459183673469388;0;"Degradation";0
"9315";0.0918367346938775;0.0612244897959184;"Restoration";0
"9415";0.469387755102041;0;"Degradation";0
"9515";0.0918367346938775;0.0408163265306122;"Restoration";0
"9615";0.479591836734694;0;"Degradation";0
"9715";0.0918367346938775;0.0204081632653061;"Restoration";0
"9815";0.489795918367347;0;"Degradation";0
"9915";0.0918367346938775;0;"Restoration";0
"10015";0.5;0;"Degradation";0
"1100";0.0979591836734694;1;"Restoration";0.825
"2100";0.0979591836734694;1;"Degradation";0.825
"3100";0.0979591836734694;0.979591836734694;"Restoration";0.819
"4100";0.0979591836734694;0.979591836734694;"Degradation";0.819
"5100";0.0979591836734694;0.959183673469388;"Restoration";0.813
"6100";0.0979591836734694;0.959183673469388;"Degradation";0.813
"7100";0.0979591836734694;0.938775510204082;"Restoration";0.807
"8100";0.0979591836734694;0.938775510204082;"Degradation";0.807
"9100";0.0979591836734694;0.918367346938775;"Restoration";0.8
"1016";0.0979591836734694;0.918367346938775;"Degradation";0.8
"1120";0.0979591836734694;0.897959183673469;"Restoration";0.793
"1218";0.0979591836734694;0.897959183673469;"Degradation";0.793
"1316";0.0979591836734694;0.877551020408163;"Restoration";0.785
"1416";0.0979591836734694;0.877551020408163;"Degradation";0.785
"1516";0.0979591836734694;0.857142857142857;"Restoration";0.776
"1616";0.0979591836734694;0.857142857142857;"Degradation";0.776
"1716";0.0979591836734694;0.836734693877551;"Restoration";0.768
"1816";0.0979591836734694;0.836734693877551;"Degradation";0.768
"1916";0.0979591836734694;0.816326530612245;"Restoration";0.758
"2016";0.0979591836734694;0.816326530612245;"Degradation";0.758
"2120";0.0979591836734694;0.795918367346939;"Restoration";0.747
"2218";0.0979591836734694;0.795918367346939;"Degradation";0.747
"2316";0.0979591836734694;0.775510204081633;"Restoration";0.736
"2416";0.0979591836734694;0.775510204081633;"Degradation";0.736
"2516";0.0979591836734694;0.755102040816326;"Restoration";0.724
"2616";0.0979591836734694;0.755102040816326;"Degradation";0.724
"2716";0.0979591836734694;0.73469387755102;"Restoration";0.71
"2816";0.0979591836734694;0.73469387755102;"Degradation";0.71
"2916";0.0979591836734694;0.714285714285714;"Restoration";0.696
"3016";0.0979591836734694;0.714285714285714;"Degradation";0.696
"3120";0.0979591836734694;0.693877551020408;"Restoration";0.68
"3218";0.0979591836734694;0.693877551020408;"Degradation";0.68
"3316";0.0979591836734694;0.673469387755102;"Restoration";0.662
"3416";0.0979591836734694;0.673469387755102;"Degradation";0.662
"3516";0.0979591836734694;0.653061224489796;"Restoration";0.643
"3616";0.0979591836734694;0.653061224489796;"Degradation";0.643
"3716";0.0979591836734694;0.63265306122449;"Restoration";0.622
"3816";0.0979591836734694;0.63265306122449;"Degradation";0.622
"3916";0.0979591836734694;0.612244897959184;"Restoration";0.598
"4016";0.0979591836734694;0.612244897959184;"Degradation";0.598
"4120";0.0979591836734694;0.591836734693878;"Restoration";0.571
"4218";0.0979591836734694;0.591836734693878;"Degradation";0.571
"4316";0.0979591836734694;0.571428571428571;"Restoration";0.541
"4416";0.0979591836734694;0.571428571428571;"Degradation";0.541
"4516";0.0979591836734694;0.551020408163265;"Restoration";0.506
"4616";0.0979591836734694;0.551020408163265;"Degradation";0.506
"4716";0.0979591836734694;0.530612244897959;"Restoration";0
"4816";0.0979591836734694;0.530612244897959;"Degradation";0.465
"4916";0.0979591836734694;0.510204081632653;"Restoration";0
"5016";0.0979591836734694;0.510204081632653;"Degradation";0.416
"5120";0.0979591836734694;0.489795918367347;"Restoration";0
"5218";0.0979591836734694;0.489795918367347;"Degradation";0.351
"5316";0.0979591836734694;0.469387755102041;"Restoration";0
"5416";0.0979591836734694;0.469387755102041;"Degradation";0.16
"5516";0.0979591836734694;0.448979591836735;"Restoration";0
"5616";0.0979591836734694;0.448979591836735;"Degradation";0
"5716";0.0979591836734694;0.428571428571429;"Restoration";0
"5816";0.285714285714286;0;"Degradation";0
"5916";0.0979591836734694;0.408163265306122;"Restoration";0
"6016";0.295918367346939;0;"Degradation";0
"6120";0.0979591836734694;0.387755102040816;"Restoration";0
"6218";0.306122448979592;0;"Degradation";0
"6316";0.0979591836734694;0.36734693877551;"Restoration";0
"6416";0.316326530612245;0;"Degradation";0
"6516";0.0979591836734694;0.346938775510204;"Restoration";0
"6616";0.326530612244898;0;"Degradation";0
"6716";0.0979591836734694;0.326530612244898;"Restoration";0
"6816";0.336734693877551;0;"Degradation";0
"6916";0.0979591836734694;0.306122448979592;"Restoration";0
"7016";0.346938775510204;0;"Degradation";0
"7120";0.0979591836734694;0.285714285714286;"Restoration";0
"7218";0.357142857142857;0;"Degradation";0
"7316";0.0979591836734694;0.26530612244898;"Restoration";0
"7416";0.36734693877551;0;"Degradation";0
"7516";0.0979591836734694;0.244897959183673;"Restoration";0
"7616";0.377551020408163;0;"Degradation";0
"7716";0.0979591836734694;0.224489795918367;"Restoration";0
"7816";0.387755102040816;0;"Degradation";0
"7916";0.0979591836734694;0.204081632653061;"Restoration";0
"8016";0.397959183673469;0;"Degradation";0
"8120";0.0979591836734694;0.183673469387755;"Restoration";0
"8218";0.408163265306122;0;"Degradation";0
"8316";0.0979591836734694;0.163265306122449;"Restoration";0
"8416";0.418367346938775;0;"Degradation";0
"8516";0.0979591836734694;0.142857142857143;"Restoration";0
"8616";0.428571428571429;0;"Degradation";0
"8716";0.0979591836734694;0.122448979591837;"Restoration";0
"8816";0.438775510204082;0;"Degradation";0
"8916";0.0979591836734694;0.102040816326531;"Restoration";0
"9016";0.448979591836735;0;"Degradation";0
"9120";0.0979591836734694;0.0816326530612245;"Restoration";0
"9218";0.459183673469388;0;"Degradation";0
"9316";0.0979591836734694;0.0612244897959184;"Restoration";0
"9416";0.469387755102041;0;"Degradation";0
"9516";0.0979591836734694;0.0408163265306122;"Restoration";0
"9616";0.479591836734694;0;"Degradation";0
"9716";0.0979591836734694;0.0204081632653061;"Restoration";0
"9816";0.489795918367347;0;"Degradation";0
"9916";0.0979591836734694;0;"Restoration";0
"10016";0.5;0;"Degradation";0
"1101";0.104081632653061;1;"Restoration";0.831
"2101";0.104081632653061;1;"Degradation";0.831
"3101";0.104081632653061;0.979591836734694;"Restoration";0.825
"4101";0.104081632653061;0.979591836734694;"Degradation";0.825
"5101";0.104081632653061;0.959183673469388;"Restoration";0.819
"6101";0.104081632653061;0.959183673469388;"Degradation";0.819
"7101";0.104081632653061;0.938775510204082;"Restoration";0.813
"8101";0.104081632653061;0.938775510204082;"Degradation";0.813
"9101";0.104081632653061;0.918367346938775;"Restoration";0.806
"1017";0.104081632653061;0.918367346938775;"Degradation";0.806
"1121";0.104081632653061;0.897959183673469;"Restoration";0.799
"1219";0.104081632653061;0.897959183673469;"Degradation";0.799
"1317";0.104081632653061;0.877551020408163;"Restoration";0.791
"1417";0.104081632653061;0.877551020408163;"Degradation";0.791
"1517";0.104081632653061;0.857142857142857;"Restoration";0.783
"1617";0.104081632653061;0.857142857142857;"Degradation";0.783
"1717";0.104081632653061;0.836734693877551;"Restoration";0.774
"1817";0.104081632653061;0.836734693877551;"Degradation";0.774
"1917";0.104081632653061;0.816326530612245;"Restoration";0.765
"2017";0.104081632653061;0.816326530612245;"Degradation";0.765
"2121";0.104081632653061;0.795918367346939;"Restoration";0.754
"2219";0.104081632653061;0.795918367346939;"Degradation";0.754
"2317";0.104081632653061;0.775510204081633;"Restoration";0.743
"2417";0.104081632653061;0.775510204081633;"Degradation";0.743
"2517";0.104081632653061;0.755102040816326;"Restoration";0.731
"2617";0.104081632653061;0.755102040816326;"Degradation";0.731
"2717";0.104081632653061;0.73469387755102;"Restoration";0.718
"2817";0.104081632653061;0.73469387755102;"Degradation";0.718
"2917";0.104081632653061;0.714285714285714;"Restoration";0.703
"3017";0.104081632653061;0.714285714285714;"Degradation";0.703
"3121";0.104081632653061;0.693877551020408;"Restoration";0.687
"3219";0.104081632653061;0.693877551020408;"Degradation";0.687
"3317";0.104081632653061;0.673469387755102;"Restoration";0.67
"3417";0.104081632653061;0.673469387755102;"Degradation";0.67
"3517";0.104081632653061;0.653061224489796;"Restoration";0.65
"3617";0.104081632653061;0.653061224489796;"Degradation";0.65
"3717";0.104081632653061;0.63265306122449;"Restoration";0.629
"3817";0.104081632653061;0.63265306122449;"Degradation";0.629
"3917";0.104081632653061;0.612244897959184;"Restoration";0.605
"4017";0.104081632653061;0.612244897959184;"Degradation";0.605
"4121";0.104081632653061;0.591836734693878;"Restoration";0.578
"4219";0.104081632653061;0.591836734693878;"Degradation";0.578
"4317";0.104081632653061;0.571428571428571;"Restoration";0.548
"4417";0.104081632653061;0.571428571428571;"Degradation";0.548
"4517";0.104081632653061;0.551020408163265;"Restoration";0.513
"4617";0.104081632653061;0.551020408163265;"Degradation";0.513
"4717";0.104081632653061;0.530612244897959;"Restoration";0
"4817";0.104081632653061;0.530612244897959;"Degradation";0.472
"4917";0.104081632653061;0.510204081632653;"Restoration";0
"5017";0.104081632653061;0.510204081632653;"Degradation";0.422
"5121";0.104081632653061;0.489795918367347;"Restoration";0
"5219";0.104081632653061;0.489795918367347;"Degradation";0.357
"5317";0.104081632653061;0.469387755102041;"Restoration";0
"5417";0.104081632653061;0.469387755102041;"Degradation";0.167
"5517";0.104081632653061;0.448979591836735;"Restoration";0
"5617";0.104081632653061;0.448979591836735;"Degradation";0
"5717";0.104081632653061;0.428571428571429;"Restoration";0
"5817";0.285714285714286;0;"Degradation";0
"5917";0.104081632653061;0.408163265306122;"Restoration";0
"6017";0.295918367346939;0;"Degradation";0
"6121";0.104081632653061;0.387755102040816;"Restoration";0
"6219";0.306122448979592;0;"Degradation";0
"6317";0.104081632653061;0.36734693877551;"Restoration";0
"6417";0.316326530612245;0;"Degradation";0
"6517";0.104081632653061;0.346938775510204;"Restoration";0
"6617";0.326530612244898;0;"Degradation";0
"6717";0.104081632653061;0.326530612244898;"Restoration";0
"6817";0.336734693877551;0;"Degradation";0
"6917";0.104081632653061;0.306122448979592;"Restoration";0
"7017";0.346938775510204;0;"Degradation";0
"7121";0.104081632653061;0.285714285714286;"Restoration";0
"7219";0.357142857142857;0;"Degradation";0
"7317";0.104081632653061;0.26530612244898;"Restoration";0
"7417";0.36734693877551;0;"Degradation";0
"7517";0.104081632653061;0.244897959183673;"Restoration";0
"7617";0.377551020408163;0;"Degradation";0
"7717";0.104081632653061;0.224489795918367;"Restoration";0
"7817";0.387755102040816;0;"Degradation";0
"7917";0.104081632653061;0.204081632653061;"Restoration";0
"8017";0.397959183673469;0;"Degradation";0
"8121";0.104081632653061;0.183673469387755;"Restoration";0
"8219";0.408163265306122;0;"Degradation";0
"8317";0.104081632653061;0.163265306122449;"Restoration";0
"8417";0.418367346938775;0;"Degradation";0
"8517";0.104081632653061;0.142857142857143;"Restoration";0
"8617";0.428571428571429;0;"Degradation";0
"8717";0.104081632653061;0.122448979591837;"Restoration";0
"8817";0.438775510204082;0;"Degradation";0
"8917";0.104081632653061;0.102040816326531;"Restoration";0
"9017";0.448979591836735;0;"Degradation";0
"9121";0.104081632653061;0.0816326530612245;"Restoration";0
"9219";0.459183673469388;0;"Degradation";0
"9317";0.104081632653061;0.0612244897959184;"Restoration";0
"9417";0.469387755102041;0;"Degradation";0
"9517";0.104081632653061;0.0408163265306122;"Restoration";0
"9617";0.479591836734694;0;"Degradation";0
"9717";0.104081632653061;0.0204081632653061;"Restoration";0
"9817";0.489795918367347;0;"Degradation";0
"9917";0.104081632653061;0;"Restoration";0
"10017";0.5;0;"Degradation";0
"1102";0.110204081632653;1;"Restoration";0.837
"2102";0.110204081632653;1;"Degradation";0.837
"3102";0.110204081632653;0.979591836734694;"Restoration";0.831
"4102";0.110204081632653;0.979591836734694;"Degradation";0.831
"5102";0.110204081632653;0.959183673469388;"Restoration";0.825
"6102";0.110204081632653;0.959183673469388;"Degradation";0.825
"7102";0.110204081632653;0.938775510204082;"Restoration";0.819
"8102";0.110204081632653;0.938775510204082;"Degradation";0.819
