"rho_p";"nb_neigh";"clustering";"skewness";"variance";"moran_I";"Spectral_ratio";"PLR";"PL_expo";"cv_psd";"fmax_psd";"cutoff";"slope_tpl";"flow_length";"perim_area_scaling";"mean_perim_area";"mean_psd";"median_psd";"Small_patches";"sd_psd";"KS_dist";"core_area";"core_area_land";"division";"fractal_dim";"contig";"Shape_metric";"Cond_H";"Shannon_H";"Joint_H";"mutual_inf";"relat_mutual_inf";"Full_name";"Resolution";"Site_ID";"Sub_id";"Grazing";"Aridity";"Slope";"Elevation";"Sp_richness";"Lattitude";"Longitude";"Type_veg";"Herbivores";"Sand";"Long_sin";"Long_cos";"Org_C_v";"ID";"MAT"
"1372";0.188877551020408;3.48760429797707;2.91587140501545;1.58339920693947;0.108280670327819;0.654117538355107;6.23834712699712;0.605571822424763;NA;2.51011752942473;-4.61542668615528;NA;NA;3.0810531494478;1.16706604351085;577.399277778861;0.000363226059654631;0.000104875283446712;32;0.000911190030696593;0.798483916666711;32.3423661570411;12.5918367346939;0.999500486037196;0.94923263374768;0.618474623001076;0.0196382783882784;0.25860017646185;0.698975020112942;0.957575196574791;0.440374843651092;0.630029444514248;"biodesert_50_cropped_311_1";0.119047619047619;95;1;2;0.9078;2.4986;1350;22;36.96982;-111.6104;"2";"Cattle";95.56;0.996485743580253;0.0837625384125342;2.175356;311;14.1
"1373";0.154620181405896;3.48494958753437;3.11523719040456;1.90949947942608;0.0942605171226086;0.66475985886613;6.22732247859764;0.627590684348526;0.788436942116873;2.32489190709027;-4.80880571566746;0.00556197043031958;0.788436942116873;3.80145310330983;1.13794624986077;607.34702937277;0.000328979109374246;9.63718820861678e-05;36;0.0007539651422269;0.791071447120755;31.6696243595368;10.3645124716553;0.99968252383909;0.953792444999299;0.601018629901813;0.0178698074974671;0.219883922045293;0.621302608326067;0.841186530371361;0.401418686280774;0.646092066734258;"biodesert_50_cropped_311_2";0.119047619047619;95;2;2;0.9078;2.4986;1350;22;36.96982;-111.6104;"2";"Cattle";95.56;0.996485743580253;0.0837625384125342;2.175356;311;14.1
"1374";0.157539682539683;3.47952500899604;3.09497369262102;1.86119756682654;0.0942707230940574;0.639327015841092;6.07282856145813;0.381290103699394;1.27512696941599;1.77193787613702;-5.01831779026827;0.00109222634856038;1.27512696941599;3.63225475023613;1.13655924708585;532.303392878887;0.000359679640501558;0.000136054421768708;26;0.000631186945419722;0.829932315400209;36.6631265262425;10.4007936507937;0.99976923671207;0.952719589252142;0.64755362004411;0.0197515764296586;0.223684730577557;0.627967090535356;0.851651821112913;0.404282359957798;0.643795456881568;"biodesert_50_cropped_311_3";0.119047619047619;95;3;2;0.9078;2.4986;1350;22;36.96982;-111.6104;"2";"Cattle";95.56;0.996485743580253;0.0837625384125342;2.175356;311;14.1
"1375";0.226122448979592;3.59982952266346;2.76756510631657;1.30932489545469;0.133326592860475;0.722065563819563;6.69030118242002;0.199494901151997;NA;2.99853729029823;-3.8257204964061;NA;NA;2.93339026048086;1.1750350967908;598.403266509199;0.000604605478555058;0.000102040816326531;35;0.00178432056759353;0.74320355215028;34.3592104621253;16.6218820861678;0.998675727770322;0.938009985319266;0.610175152391647;0.0255252100840336;0.250930628777293;0.771301022758925;1.02223165153622;0.520370393981631;0.674665764243744;"biodesert_50_cropped_312_1";0.119047619047619;95;1;1;0.9065;2.4986;1381;14;36.97043;-111.6219;"2";"Cattle";97.78;0.995456603726821;0.0952163331401889;1.890071;312;14
"1376";0.205912698412698;3.6411089392396;2.87259128302018;1.44507520792782;0.129097993897154;0.74937078160447;6.88007580239246;0.691815796004634;0.776527343489417;2.10940579013589;-4.29978853643691;0.00225665735292397;0.776527343489417;4.0072590315651;1.16203541158928;500.736818472538;0.000774107888769543;0.00016156462585034;16;0.00162057429081242;0.80516591044537;41.2014574222388;15.547619047619;0.99914464218227;0.936601866455551;0.669229246501732;0.0293412101682778;0.212518726121549;0.733428060967733;0.945946787089282;0.520909334846184;0.710239166686453;"biodesert_50_cropped_312_2";0.119047619047619;95;2;1;0.9065;2.4986;1381;14;36.97043;-111.6219;"2";"Cattle";97.78;0.995456603726821;0.0952163331401889;1.890071;312;14
"1377";0.278248299319728;3.58258460159322;2.55532589658386;0.98147046572726;0.146191980137029;0.653246835349684;6.29523767030296;0.385198173591255;1.23514083300499;1.9696525436526;-4.33464119276256;0.000626895447763731;1.23514083300499;2.09801893723374;1.20927496547541;433.277061398849;0.000743979409945797;0.000263605442176871;11;0.00145603844366933;0.808588910910624;45.1969220332389;19.8996598639456;0.999002211109311;0.924266282310613;0.71114405046927;0.0328558696205755;0.306264358616702;0.852913203985237;1.15917756260194;0.546648845368535;0.640919665464573;"biodesert_50_cropped_312_3";0.119047619047619;95;3;1;0.9065;2.4986;1381;14;36.97043;-111.6219;"2";"Cattle";97.78;0.995456603726821;0.0952163331401889;1.890071;312;14
"1378";0.297437641723356;3.56335290081574;2.48325261131567;0.877553163325767;0.148418602674046;0.641171961716492;6.07119024310668;0.288289114084913;NA;2.44240164444015;-4.12368230046472;NA;NA;1.70674558142604;1.24470062319044;561.242459922664;0.000736231786443951;0.000153061224489796;35;0.00175226008464796;0.70588003228624;36.6677512554199;20.9438775510204;0.998543639545765;0.91800737298685;0.63213914014242;0.0339757190004715;0.334457545553076;0.878114424599462;1.21257197015254;0.543656879046385;0.619118492779988;"biodesert_50_cropped_313_1";0.119047619047619;95;1;0;0.922;2.9693;1216;15;36.97692;-111.51188;"2";"Cattle";97.78;0.999892555816043;-0.0146586774185464;2.169546;313;15.1
"1379";0.287307256235828;3.58382825911091;2.52363463185454;0.93222757489853;0.148371130299302;0.660996852240605;6.1624710308453;0.351086168090007;0.815990608349522;1.92449388488856;-4.72870955349705;0.00193295350405741;0.815990608349522;1.77128531310421;1.22581629847114;535.733108997366;0.000793666453690132;0.000170068027210884;30;0.00149945758908195;0.714896967761259;39.7951388651246;20.5804988662132;0.998960311193638;0.918150504059548;0.649267202429313;0.0348987108655617;0.314279910164994;0.865246588794992;1.17952649895999;0.550966678629999;0.636774170236622;"biodesert_50_cropped_313_2";0.119047619047619;95;2;0;0.922;2.9693;1216;15;36.97692;-111.51188;"2";"Cattle";97.78;0.999892555816043;-0.0146586774185464;2.169546;313;15.1
"1380";0.262766439909297;3.59734207801174;2.61668496365807;1.07272677957705;0.144901181384503;0.683749249490242;6.3193516962042;0.20056656017637;NA;1.9324779531436;-4.58274772193226;NA;NA;2.07621635312006;1.1904473939575;522.923414348888;0.000744380849601408;0.00018140589569161;23;0.00145028216407034;0.718525332065945;40.0602775548377;19.1536281179138;0.999064033633106;0.926809607788083;0.654668352895802;0.0316336166194523;0.285209607117732;0.830958824445316;1.11616843156305;0.545749217327584;0.656770469573969;"biodesert_50_cropped_313_3";0.119047619047619;95;3;0;0.922;2.9693;1216;15;36.97692;-111.51188;"2";"Cattle";97.78;0.999892555816043;-0.0146586774185464;2.169546;313;15.1
"1381";0.290233740555046;3.36167883211679;2.4495091803389;0.877361436105488;0.125256045389669;0.476700555588048;5.2212533490963;0.394042850537083;0.81243767180016;1.9705755973184;-3.93332735999258;0.00474516688697288;0.81243767180016;2.06788349039511;1.26971436499458;371.384130071298;0.00120930725231269;0.000414871831085375;25;0.00243801082601521;0.613186861470063;30.2478242255689;16.9267707082833;0.998228426900405;0.909309035319358;0.57168685245181;0.0460871848739496;0.427189753423388;0.869396102728798;1.29658585615219;0.44220634930541;0.50863622222074;"biodesert_50_cropped_32_1";0.210084033613445;11;1;3;0.8759;1.6132;530;11;-45.38136;-70.22183;"Grass_Shrub";"Sheep";85.44;-0.894267435445232;0.447532964039754;5.85839;32;9.6
"1382";0.264652919991526;3.35668067507171;2.54028863869264;1.04917063366909;0.121814593440541;0.485031515341504;5.30971046406378;0.416277606392911;1.31837928073178;2.08306962250442;-4.20876133310062;0.00110225767453328;1.31837928073178;2.46345920245321;1.23610056278181;392.134195766064;0.00100247318178608;0.000317774168490926;37;0.00201904482888768;0.606772115635181;27.6671757588895;15.3114186851211;0.998662561993689;0.9236705998659;0.548490460124887;0.0385790679908327;0.399027408114967;0.833823695505453;1.23285110362042;0.434796287390486;0.521448706404198;"biodesert_50_cropped_32_2";0.210084033613445;11;2;3;0.8759;1.6132;530;11;-45.38136;-70.22183;"Grass_Shrub";"Sheep";85.44;-0.894267435445232;0.447532964039754;5.85839;32;9.6
"1383";0.313819645505261;3.3481098109811;2.36733278653172;0.776172689362727;0.127485252196241;0.464379322155723;5.02160672887813;0.183709283197172;1.31224138450168;1.76793511840391;-4.45381781284044;0.0010474924334878;1.31224138450168;1.75141178979018;1.29692417204389;395.117310609153;0.00127568961587504;0.000353082409434362;42;0.00227732075177111;0.538651821795689;28.3201976601571;18.0089682931996;0.998329047034392;0.897712193337723;0.548475099546108;0.0498479879756781;0.460425979460658;0.897712273101325;1.35813825256198;0.437286293640666;0.487111858379717;"biodesert_50_cropped_32_3";0.210084033613445;11;3;3;0.8759;1.6132;530;11;-45.38136;-70.22183;"Grass_Shrub";"Sheep";85.44;-0.894267435445232;0.447532964039754;5.85839;32;9.6
"1384";0.375880012243649;3.46566232356135;2.22138906404058;0.492322424380158;0.151975424736221;0.631480542301093;5.92153701613748;0.663652650605925;NA;5.43472721436381;-1.98312084406142;NA;NA;2.22365679858121;1.31079610769934;336.697113404551;0.00223738102525981;0.000408121620242832;23;0.0168766068508899;0.54803230407504;24.0792292062474;24.2577288031833;0.951594096773315;0.906306339432815;0.535985217235232;0.0602002164502165;0.461324760108307;0.955195878818186;1.41652063892649;0.493871118709879;0.517036483994173;"biodesert_50_cropped_322_1";0.252525252525253;98;1;3;0.8512;1.4327;944;23;31.88319;-110.89096;"2";"Cattle";80.11;0.8047279915895;-0.593643714320576;5.609293;322;19.3
"1385";0.305147433935313;3.38242915656608;2.40555436595701;0.835132372389312;0.135283733231813;0.640690496611147;5.70960572445293;0.572236558274109;NA;3.56419956453636;-2.87172213845648;NA;NA;2.85136577634999;1.28249064887571;400.978069746414;0.00140620937297379;0.000204060810121416;47;0.00489552359821784;0.454784721814986;19.1957359940366;18.6205489235792;0.994394210137308;0.921157013532842;0.454268008117052;0.0432667690732207;0.432632726608927;0.887672444151365;1.32030517076029;0.455039717542437;0.51262120452265;"biodesert_50_cropped_322_2";0.252525252525253;98;2;3;0.8512;1.4327;944;23;31.88319;-110.89096;"2";"Cattle";80.11;0.8047279915895;-0.593643714320576;5.609293;322;19.3
"1386";0.294281195796347;3.35355811736153;2.43324142722905;0.918428030035112;0.128174242991202;0.603056213969562;5.69504336260063;0.589833407867144;NA;3.72185758978209;-2.9320932998325;NA;NA;3.10984630757738;1.26927874435787;340.074757883374;0.00126300942401866;0.000408121620242832;31;0.00451030744327721;0.569418550556608;23.4755028217104;17.3400673400673;0.994908773486369;0.919619221594431;0.529603485133975;0.0408809121255473;0.432113879841703;0.873661783074085;1.30577566291579;0.441547903232383;0.505399127885327;"biodesert_50_cropped_322_3";0.252525252525253;98;3;3;0.8512;1.4327;944;23;31.88319;-110.89096;"2";"Cattle";80.11;0.8047279915895;-0.593643714320576;5.609293;322;19.3
"1387";0.372410978471585;3.30630136986301;2.18358740739506;0.503474773738816;0.129140201999167;0.539582530584694;5.17036671417675;0.630942383829296;NA;3.11701401088759;-3.06391651671456;NA;NA;1.64648013311274;1.3568075723556;354.864642146717;0.0017005067510118;0.000306091215182124;39;0.00534974770084852;0.504417571755233;22.2658087213235;20.610141822263;0.993127596116082;0.893198954131866;0.514001352180211;0.0589571514229048;0.543718405392111;0.952620834049609;1.49633923944172;0.408902428657498;0.429239435084835;"biodesert_50_cropped_323_1";0.252525252525253;98;1;2;0.8535;0.9274;948;20;31.88452;-110.88679;"2";"Cattle";73.78;0.802245507817982;-0.596994258922034;8.150118;323;19.3
"1388";0.365753494541373;3.40274775088918;2.23037895193528;0.542428269397889;0.141864702912415;0.590323173583271;5.53852453218134;0.534626796779811;NA;3.38050607399813;-2.81734662288127;NA;NA;2.17313293855489;1.32130028458811;332.284403859492;0.00199865297563592;0.000408121620242832;27;0.00635374162559409;0.519716514033818;25.5961636117174;22.4492398734823;0.991921639748431;0.899239550139655;0.541455928162795;0.0592951371639896;0.485059750681044;0.947669072743486;1.43272882342453;0.462609322062442;0.488154921763138;"biodesert_50_cropped_323_2";0.252525252525253;98;2;2;0.8535;0.9274;948;20;31.88452;-110.88679;"2";"Cattle";73.78;0.802245507817982;-0.596994258922034;8.150118;323;19.3
"1389";0.392332415059688;3.41161172875626;2.16283062829904;0.444782605706225;0.146449226613477;0.614983370992559;5.54757664627158;0.658930226382445;1.37718033940551;4.00406226516853;-2.63666248502719;0.000627685937089195;1.37718033940551;1.93644163539346;1.31541599235772;398.741103623411;0.00189532567661685;0.000204060810121416;47;0.00707792747927136;0.359705037243793;19.1642939842224;24.4821956943169;0.988936408475192;0.902053976423655;0.458304935997333;0.0558117405943493;0.506282676526283;0.966380134823553;1.47266281134984;0.46009745829727;0.476104010955562;"biodesert_50_cropped_323_3";0.252525252525253;98;3;2;0.8535;0.9274;948;20;31.88452;-110.88679;"2";"Cattle";73.78;0.802245507817982;-0.596994258922034;8.150118;323;19.3
"1390";0.267594252670387;3.48947815419458;2.56803562728961;1.0404675885212;0.133499222871547;0.585977396803615;5.71576319712084;0.326823271952709;NA;1.66734347879727;-3.79090387427547;NA;NA;3.36086127463153;1.19062009817223;254.314583039756;0.00212376391008244;0.000845938233882983;9;0.0034791959864344;0.749528340960712;39.0657295425008;17.721774702659;0.997918592394631;0.915680507615201;0.649238911109081;0.0543192151232352;0.340588053476706;0.838138791347185;1.17872684482389;0.497550737870479;0.593637644513195;"biodesert_50_cropped_329_1";0.251256281407035;100;1;3;0.8839;0;1327;18;32.57111;-106.813;"2";"Cattle";89.44;0.00115022179934171;0.999999338494687;2.33564;329;15.2
"1391";0.199691926971541;3.38037430450177;2.82896590949893;1.45231499542162;0.104229838858375;0.555628580889447;5.39928561204924;0.217632011055905;1.28747142738995;1.5224085257588;-4.21670866662076;0.00107299168228676;1.28747142738995;4.25651654144564;1.18988254121814;281.306478609409;0.00136775292446261;0.000517663695361228;13;0.0021626079124916;0.782787466791168;32.8867576160093;11.9441428246761;0.999048724200333;0.931179004540489;0.61174382229005;0.0422661251462793;0.309236769841547;0.721755481242087;1.03099225108363;0.412518711400539;0.57154912172004;"biodesert_50_cropped_329_2";0.251256281407035;100;2;3;0.8839;0;1327;18;32.57111;-106.813;"2";"Cattle";89.44;0.00115022179934171;0.999999338494687;2.33564;329;15.2
"1392";0.191333552183026;3.27438300118781;2.83986648227208;1.54808256121439;0.0955830781770616;0.525821599964984;5.27244138662981;0.413345846682962;NA;2.40830903098639;-3.60746437438017;NA;NA;4.56516059248796;1.18212720582649;328.891992430923;0.000906794086175477;0.000378778313678947;26;0.00214962308555921;0.707849480835242;26.1991085570101;10.5729653291584;0.9988561151903;0.938570925156206;0.549705039545974;0.0329133820762581;0.333080317092497;0.704177636069264;1.03725795316176;0.371097318976767;0.526993900357644;"biodesert_50_cropped_329_3";0.251256281407035;100;3;3;0.8839;0;1327;18;32.57111;-106.813;"2";"Cattle";89.44;0.00115022179934171;0.999999338494687;2.33564;329;15.2
"1393";0.326389379281124;3.27412375594981;2.30571447324143;0.709557439490562;0.119443116981306;0.454508226153477;4.95345997564503;0.304619400118895;1.05403988951733;2.8670268225336;-3.38394018457439;0.00303834028853843;1.05403988951733;1.51767060257163;1.32299821794183;458.778119157475;0.00100737462741088;0.000167714144481322;65;0.00356670358286728;0.461207054671191;20.6513991636127;17.2339524044912;0.995562199673939;0.910515361485299;0.477171937916664;0.0440009337068161;0.508059275474241;0.910873535042864;1.4189328105171;0.402814259568623;0.442228524676225;"biodesert_50_cropped_33_1";0.210084033613445;11;1;2;0.8713;0.9274;535;10;-45.38406;-70.25333;"Grass_Shrub";"Sheep";90.11;-0.907918760842295;0.41914618417754;7.298127;33;9.6
"1394";0.400183602852906;3.41362272807482;2.14360594101843;0.400757527805196;0.140618265086207;0.481706375487007;5.26356089071204;0.547343087312353;1.34564296223778;3.36300247418279;-2.85107907284177;0.000273700569482877;1.34564296223778;1.25810619428626;1.35134367455244;464.890489004715;0.00196168432771032;0.000158887084245463;48;0.00699738560027506;0.386322946617238;21.1105614393682;23.9866534849234;0.989275394834573;0.891234121121364;0.47196137806305;0.0697087658592849;0.514303844560608;0.970917917778259;1.48522176233887;0.456614073217651;0.470291118184858;"biodesert_50_cropped_33_2";0.210084033613445;11;2;2;0.8713;0.9274;535;10;-45.38406;-70.25333;"Grass_Shrub";"Sheep";90.11;-0.907918760842295;0.41914618417754;7.298127;33;9.6
"1395";0.390297295388744;3.42057173873711;2.17065424656144;0.43498832460642;0.139876920885381;0.494122085733532;5.29731793603315;0.497738470459701;1.32761438693227;4.99795040259686;-2.12280896640851;0.00035935736484545;1.32761438693227;1.35536495136358;1.32392790321894;422.159372723412;0.00184975021511253;0.000229503566132335;43;0.00880366547909048;0.45797497997588;25.1789651596898;23.8260009886307;0.983002097061674;0.895307765790323;0.519086854617174;0.0642299573857979;0.500291313653614;0.965163657225684;1.4654549708793;0.46487234357207;0.481651313838653;"biodesert_50_cropped_33_3";0.210084033613445;11;3;2;0.8713;0.9274;535;10;-45.38406;-70.25333;"Grass_Shrub";"Sheep";90.11;-0.907918760842295;0.41914618417754;7.298127;33;9.6
"1396";0.596197065730663;3.59601863617111;1.79701131843787;-0.421916949603498;0.140339618149556;0.620534284840199;5.45877303505091;0.838981128976694;1.40286938354637;8.75520221315297;-0.591272443282978;1.49011611938477e-08;1.39275918656947;0.938949388449506;1.39111067974647;390.020994632491;0.00805671710446842;0.000176763213050175;13;0.064712601657553;0.48134524062863;14.6572415990649;41.8550036615237;0.689492989532787;0.832369515349223;0.461952744375991;0.166406356104849;0.521279570150696;0.973101160117214;1.49438073026791;0.451821589966519;0.464311017687097;"biodesert_50_cropped_330_1";0.251256281407035;100;1;2;0.8842;1.439;1327;15;32.57397;-106.8083;"1";"Cattle";88.89;0.00585018868228728;0.999982887499772;2.905398;330;15.2
"1397";0.500871190121462;3.58457272498109;1.96804559934346;-0.00092434933381969;0.1628600157378;0.640771716887644;5.76692799545508;0.791739756076829;1.3598829114825;6.97090220144595;-1.24296291016458;1.49011611938477e-08;1.34626879374866;1.25260949894181;1.31363990967646;394.767995624619;0.00397516817556715;0.00021464104441807;24;0.0267734215426156;0.332142769597767;19.6514172972428;35.5117295017803;0.908406940147647;0.894376935273395;0.461222618315382;0.0843503230437904;0.476218244873076;0.999997819834958;1.47621606470803;0.523779574961882;0.52378071689029;"biodesert_50_cropped_330_2";0.251256281407035;100;2;2;0.8842;1.439;1327;15;32.57397;-106.8083;"1";"Cattle";88.89;0.00585018868228728;0.999982887499772;2.905398;330;15.2
"1398";0.529405823085276;3.530550918197;1.89745391608997;-0.128100963220085;0.141947712758573;0.544398569774658;5.0730537655962;0.696364680401901;1.3255215377964;6.1013810252298;-1.06738849388003;1.49011611938477e-08;1.30806728701652;1.02413475505536;1.40659678205144;348.63691747625;0.00767254816065617;0.000277770763364561;8;0.0502237270613606;0.430187096046912;22.3983346216978;35.4384990278023;0.824413360650331;0.836324189931521;0.517319222697053;0.181377904012818;0.534720945138959;0.997423800034572;1.53214474517353;0.462702854895613;0.46389794877521;"biodesert_50_cropped_330_3";0.251256281407035;100;3;2;0.8842;1.439;1327;15;32.57397;-106.8083;"1";"Cattle";88.89;0.00585018868228728;0.999982887499772;2.905398;330;15.2
"1399";0.538395495063256;3.58388443318794;1.89560911734252;-0.157739239425738;0.152374774128401;0.609975366865234;5.52093055345306;0.666071307071537;1.32121240380046;6.28598404406017;-1.06944656149364;1.49011611938477e-08;1.30318816940572;1.17619528905213;1.36398557159645;334.171879601646;0.00690250634696482;0.000239892931996667;14;0.0396579476975734;0.440959887815472;25.188169157115;37.4434989015429;0.875181754878222;0.838760559101252;0.540471067196134;0.146856075248035;0.499755622010762;0.99575822228624;1.495513844297;0.496002600275478;0.498115495483097;"biodesert_50_cropped_331_1";0.251256281407035;100;1;1;0.8844;1.439;1326;14;32.5785;-106.8068;"1";"Cattle";90.11;0.00735015586959276;0.999972987239502;2.27092;331;15.2
"1400";0.529178556097068;3.5345485779729;1.8990149594001;-0.12900971483129;0.146650789221939;0.592541662325421;5.15609793651334;0.770694454990649;1.37783212459499;6.34017647819139;-1.5181785236555;1.49011611938477e-08;1.36582934260424;1.10665452918215;1.3556522161375;412.985759164237;0.00444687862266444;0.000176763213050175;25;0.027476351009862;0.312711324641883;16.1462193608523;35.5900103532739;0.908562723142896;0.883885904994291;0.438838028810978;0.105042016806723;0.531806239885398;0.997537494602725;1.52934373448812;0.465731254717327;0.466880951580479;"biodesert_50_cropped_331_2";0.251256281407035;100;2;1;0.8844;1.439;1326;14;32.5785;-106.8068;"1";"Cattle";90.11;0.00735015586959276;0.999972987239502;2.27092;331;15.2
"1401";0.408525037246534;3.40524168624057;2.12051799275995;0.359587540848547;0.136615007689938;0.519619051916453;5.13121045085719;0.795981143267719;1.33880593904662;5.74330368579191;-1.80428679005148;0.000400299487338535;1.33880593904662;1.56906853149727;1.3252480795629;354.634292816444;0.00249100632467399;0.000252518875785965;25;0.0137664896933;0.480780771982836;21.1030872650481;24.4236256660185;0.968091214676887;0.897818143008813;0.512740375908025;0.0747640642235568;0.525777298038854;0.975770903427455;1.50154820146631;0.449993605388601;0.461167271751977;"biodesert_50_cropped_331_3";0.251256281407035;100;3;1;0.8844;1.439;1326;14;32.5785;-106.8068;"1";"Cattle";90.11;0.00735015586959276;0.999972987239502;2.27092;331;15.2
"1402";0.439483851417893;3.32716616869685;2.02427524690303;0.276574131099398;0.128757780774938;0.504215912225547;4.80882337436561;0.750450819973352;1.31955132586111;4.39086106333667;-2.78890761393229;0.00068190153496885;1.31955132586111;1.03947340528186;1.39670408008075;448.123224005969;0.00196198147954417;0.000151511325471579;64;0.00873324969747409;0.262512081828271;12.1251475153015;24.9210878513169;0.982129608810869;0.89858954858297;0.396075617636854;0.06621276022972;0.597500074119601;0.989486790554837;1.58698686467444;0.391986716435236;0.396151540553095;"biodesert_50_cropped_332_1";0.251256281407035;100;1;0;0.8842;0.9274;1319;18;32.60116;-106.8326;"2";"Cattle";87.67;-0.0184487312649494;0.999829807674643;2.261012;332;15.1
"1403";0.403297896517765;3.4009141569094;2.13212405795505;0.396663150134599;0.143379251971835;0.588121972606998;5.14804110417778;0.869188056579463;1.42236373843304;5.31591353543747;-2.18819999402271;0.000201490599909527;1.42236373843304;1.49906720669906;1.34799044318105;440.212414663049;0.00173835300223174;0.000126259437892982;47;0.00873517273420483;0.31949496324963;12.5011951856139;24.9943183252948;0.981672876827927;0.917585450694899;0.398106899391364;0.0520923583434413;0.522695876593297;0.973119000860959;1.49581487745426;0.450423124267662;0.462865408926507;"biodesert_50_cropped_332_2";0.251256281407035;100;2;0;0.8842;0.9274;1319;18;32.60116;-106.8326;"2";"Cattle";87.67;-0.0184487312649494;0.999829807674643;2.261012;332;15.1
"1404";0.564707961920153;3.49738407190449;1.82346184404172;-0.250079150343016;0.128688629629148;0.493009908251841;4.80147434797154;0.859570118923857;1.46974382277178;9.97377918309048;-0.714819183656111;1.49011611938477e-08;1.46321594080576;0.680189688539135;1.4091224709399;479.966055272752;0.00522877742518661;0.000101007550314386;25;0.0476640215617398;0.33394648861828;8.71439011783621;36.3930203782733;0.753958359953024;0.878860289796116;0.350297316404327;0.133514796203238;0.582199999361317;0.987878596861728;1.57007859622305;0.405678597500412;0.410656328408332;"biodesert_50_cropped_332_3";0.251256281407035;100;3;0;0.8842;0.9274;1319;18;32.60116;-106.8326;"2";"Cattle";87.67;-0.0184487312649494;0.999829807674643;2.261012;332;15.1
"1405";0.373119836169762;3.34203927135084;2.19243681529925;0.496815711920833;0.129924982618079;0.432795850603538;5.05190525465545;0.317006011706202;1.32839981559907;2.97902105451329;-3.23165038585282;0.000833061629236223;1.32839981559907;1.3243370421732;1.33118346580635;433.340103082909;0.00137682596372606;0.000229503566132335;54;0.00511784294464536;0.492569899653384;23.5236739321205;21.0896123155144;0.992414353492345;0.90340572294102;0.50617003425873;0.0543040094266489;0.527067965706307;0.953217173936525;1.48028513964283;0.426149208230218;0.447064131744856;"biodesert_50_cropped_34_1";0.210084033613445;11;1;1;0.8674;1.3214;542;11;-45.43025;-70.2955;"Grass_Shrub";"Sheep";93.22;-0.924781756795496;0.380497966220894;4.569563;34;9.5
"1406";0.330908834121884;3.29684165599659;2.29887730339963;0.681314538851561;0.123967597628712;0.430304980473559;5.22973377198384;0.566137819968848;NA;2.6516336361376;-3.71760532884966;NA;NA;1.59923584553763;1.32578420857633;438.485736385549;0.00108851590171672;0.000229503566132335;57;0.00287739418593981;0.497683516886141;22.3824582517718;17.85890826919;0.997131143089752;0.908846545791982;0.50042009625627;0.0459766143299425;0.504519307952349;0.915982849419387;1.42050215737174;0.411463541467038;0.449204416575978;"biodesert_50_cropped_34_2";0.210084033613445;11;2;1;0.8674;1.3214;542;11;-45.43025;-70.2955;"Grass_Shrub";"Sheep";93.22;-0.924781756795496;0.380497966220894;4.569563;34;9.5
"1407";0.361838853188334;3.3620218579235;2.22909885963618;0.543820317901322;0.129969598277967;0.442559931012435;5.01206708563326;0.437898100513131;1.31957710873214;2.81843635509526;-3.31165584194782;0.000841361050390532;1.31957710873214;1.45703785453954;1.31502657737896;411.808096339305;0.00140793328088846;0.000317774168490926;45;0.00388421651403861;0.499082620012446;26.277655611548;20.8742320457595;0.995628247726728;0.900986240788455;0.530027923115405;0.0540496354183697;0.505235139718115;0.944240604279234;1.44947574399735;0.43900546456112;0.464929661541324;"biodesert_50_cropped_34_3";0.210084033613445;11;3;1;0.8674;1.3214;542;11;-45.43025;-70.2955;"Grass_Shrub";"Sheep";93.22;-0.924781756795496;0.380497966220894;4.569563;34;9.5
"1408";0.386448697125909;3.37889447236181;2.16830473363601;0.474355886760296;0.134562111035028;0.4645260367805;5.23517292071957;0.587942807027386;1.34093217432097;2.9156824850329;-3.33517480938874;0.000692548559551688;1.34093217432097;1.3206859568252;1.3159959254479;454.472990497501;0.00142600995249413;0.000194195325188899;65;0.00442058159129965;0.45579688342447;22.2094827427059;22.657298213403;0.994172704078329;0.900879223094252;0.486598682003818;0.0532884740612112;0.519766073721193;0.962421878196568;1.48218795191776;0.442655804475375;0.459939465741204;"biodesert_50_cropped_35_1";0.210084033613445;11;1;0;0.8724;1.3203;533;14;-45.38108;-70.24519;"Grass_Shrub";"Sheep";91.67;-0.904476869580051;0.426522675123693;4.635809;35;9.6
"1409";0.405197373066874;3.39691530149878;2.12624874522548;0.374254209867362;0.138189371922951;0.457600914112554;5.23233872009449;0.488911237397268;1.04315335551366;3.93297324237408;-2.49691261931262;0.00160560760355717;1.04315335551366;1.15917092715549;1.34422593901121;410.77341986089;0.00181702857877522;0.000300120048019208;45;0.006953406183835;0.478510725316666;26.0763810689744;23.9036791187063;0.988530076415351;0.884596638898511;0.532144369757254;0.0664167012096318;0.528376683925989;0.973734604221509;1.5021112881475;0.44535792029552;0.457370949296373;"biodesert_50_cropped_35_2";0.210084033613445;11;2;0;0.8724;1.3203;533;14;-45.38108;-70.24519;"Grass_Shrub";"Sheep";91.67;-0.904476869580051;0.426522675123693;4.635809;35;9.6
